"date","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world"
2016-07-01,175.512560514655,121.843,107.630067391449,54.6216416578578,47.3778154807604,41.363060172335,41.4942229130925,38.2174756484018,32.1720257112992,22.380726537572,780.635928623257,255.646913583175,99.1721376469266,99.7916840263311,100.167112299465,102.4,101.791517373552,99.5891700902492,99.4486215538847,101.282272551636,100.199504596806,102.564813408087,100.216702783797,102.5,103.652771809196,101.891509040913,99.7916840263311,104.219439155768,101.243193271214,100.619179501805,102.308525710476,105.224660397074,102.691442379802,100,93.4576182594303,103.030032159964,102.092165414554,108.125345798642,101.9151792625,NA,NA,NA,100.480978245412,97.8217348497334,101.007597706059,99.8140878492488,100.409679866313,100.175116355466,99.6997667429516,98.3035405940168,100.617419621255,100.447505017042,100.633071708133,100.758434387007,100.035650675372,-4,-5.9,-3.6,-1.2,21210,21272,NA,NA,NA,NA,NA,101.6,102.3,4389092,7751182,7569244,8744860,2976182,63985,426916,NA,NA,182642116,11167.1603,469259,6,10.2,49.9,49,53.9,304465.488,14138.88052179,99.82,106.2,3331.388,11.6,101.3,104,NA,91.9,2571.3,124451.076,124357.656,NA,93.64,NA,1.5,16.7,11.4,3.8,1628,946,84740,763486025,308438.2,687891.8,NA,NA
2016-08-01,176.9039081001,123.466,112.499971980947,55.6106691507261,47.7821238442141,41.1551774567058,41.9741103950686,38.9435696273466,32.0344040366099,22.1534705851317,796.10074018194,255.798249679184,98.8022537562125,100.491625697859,101.771390374332,101.1,103.191400716607,101.059157840351,99.9498746867168,101.684472233666,100.790311855509,102.58611272112,98.5164194032339,102.8,103.240223463687,101.691525706191,99.7916840263311,104.802671233532,101.060506988183,98.8128579771654,102.508542378532,104.91118077325,102.591450712441,100.2,93.0394633678892,103.50106390214,101.874181952837,108.694295625252,102.684234084816,NA,NA,NA,100.37616450721,98.1024948095185,101.104691829824,99.8962769820886,100.406889475171,100.175859723863,99.5466997581089,98.4981541512119,100.672410879402,100.467270957866,100.595604364076,100.631765207032,99.9869546770158,-9,-10.7,-9.9,-5.2,21470,20457,NA,NA,NA,NA,NA,101.7,103.7,3875118,7948354,7018754,7712388,2976182,64186,427074,NA,NA,190592312,12922.4526,537946,6.3,10.6,50.4,49.7,53.5,309670.118,15927.48681553,101.28,107.2,2706.14,10.6,101.6,104.1,NA,91.1,2682.3,122909.463,122812.902,NA,94.54,NA,1.9,6.9,9.4,1.3,1792,908,87844,790075291,375742.5,798932.75,NA,NA
2016-09-01,171.157598725983,124.402,112.156530788326,56.6770889704148,48.7131877601962,40.210766395911,41.6476329628518,39.3501139779872,31.7488739914912,21.9955243821142,800.125812720948,251.731492883094,99.1820892380193,100.791600699942,101.671122994652,101.6,101.991500708274,100.489162590312,100.451127819549,101.385946971527,100.799814782684,103.038469559837,99.0165027504584,101.7,104.065320154706,101.791517373552,99.2917256895259,105.985208714038,101.306971226641,99.2149326156898,101.308442370198,105.538140020899,102.791434047163,99.7,91.8895374161512,104.655324854503,102.108829864129,108.500390517296,102.423680882427,900333.2,499477.21197255,330457.33542803,100.357212450768,98.2656515146628,101.187570099362,99.9412137989144,100.640670960029,100.204562140182,99.591936345604,98.7774387841563,100.789666873333,100.498981523933,100.652003260231,100.60936254921,100.047690833697,-1,-4.9,-8.3,-2.7,22579,20369,35561,35622,80643.3,74535,146744,101.7,103.4,3469179,6999051,4592157,6973115,2476399,64169,427969,51607.6641008877,38921.1579489345,184498014,14916.611,605426,6.1,10.7,50.4,50.1,53.7,328019.296,14287.30981779,100.07,107.3,2323.693,10.5,102,103.9,NA,90.8,2597,126109.413,126005.898,NA,95.12,146.4838,3.4,7.8,8.4,3.9,1712,945,81732,791908818,347729.15,747707.4,1303649.593,3989000
2016-10-01,177.228615920311,122.836,110.604856352322,55.9082881519195,48.123939600928,41.150447602907,40.7085275758844,38.2701054811812,31.6510825246907,23.8461408130982,791.601925211055,258.296435050196,99.4907856231039,101.091575702025,102.272727272727,100.7,102.191484042996,99.3791718402346,99.1478696741855,101.84940998437,101.243409526442,103.433774667214,101.416902817136,105.5,106.024924795875,103.791350720773,100.391634030497,106.793467341491,101.454484008505,101.01285141149,104.708725727144,107.523510971787,104.791267394384,100.6,92.3076923076923,104.97711881698,103.045323695834,109.368537509521,103.197937395797,NA,NA,NA,100.433293629323,98.6401553487218,101.255277975127,99.8920455471584,100.742220869705,100.226863406447,99.7582341125167,99.1500852509129,100.899754879243,100.546279248169,100.836331665429,100.656598502808,100.156552201481,-9,-4.4,-8.9,-3.2,21458,18227,NA,NA,NA,NA,NA,103,103.7,3055805,5837336,2980299,4849977,2177789,63528,442306,NA,NA,177867030,16872.7328,674230,6.1,10,51.2,49.2,54,313726.169,15167.29585838,101.98,106.5,2788.608,12.3,102.5,104,NA,89.3,2533.1,141443.879,141354.588,NA,99.81,NA,2.1,6,6.6,3.6,1687,973,81960,785311527,386377.65,814574.5,NA,NA
2016-11-01,177.255984476433,121.161,109.701348686225,54.7244144488447,48.5477356526,43.4964868495426,41.564005634838,38.2860096772218,32.3673171328825,21.2547867302434,795.874407113894,259.643923312526,99.5829117386653,101.991500708274,102.072192513369,105.4,102.991417381885,102.559145340455,100.050125313283,102.768180484652,102.065360045278,103.098564050183,100.716786131022,103.5,105.81865062312,103.091409049246,99.7916840263311,107.548913615446,100.978591758779,100.315524034882,102.508542378532,107.105538140021,103.891342388134,99.8,91.784998693266,106.003128552413,102.534897947117,111.019572880909,104.644358009357,NA,NA,NA,100.758926346303,99.0378253411068,101.295786461822,99.8497784565527,100.683926864328,100.289872618992,100.020735399032,99.4192463478072,100.968863801314,100.604143269184,101.093520612673,100.737434993313,100.280768876268,-2,-5.2,-6.3,-3.3,22632,18082,NA,NA,NA,NA,NA,103.6,104.7,2419355,3130562,2009978,2132900,1793345,63756,426827,NA,NA,193546446,19045.7259,742601,6.2,10.8,51.7,50.3,54.7,340934.649,17286.59050603,102.48,105.7,2920.902,12.3,104.1,104.2,NA,89,2573.1,138050.034,137952.333,NA,97.29,NA,1.6,5.9,4.2,5.6,1814,969,77836,779598211,429252.85,877564.2,NA,NA
2016-12-01,180.809545506954,125.52,105.966017285014,52.6670425756026,49.2546059278371,44.2117432637706,41.6743881238224,37.9246965110447,33.4822849284955,23.5634455003482,800.221045736058,267.520625691063,99.9301335902574,101.991500708274,100.467914438503,104.8,104.39130072494,101.049157923684,103.057644110276,103.786847324536,102.244058031304,104.578612742779,100.016669444908,105.8,105.096691018479,103.391384051329,99.7916840263311,108.118368557515,102.124777746692,99.9167526922153,104.40870072506,105.64263322884,104.091325722856,99.4,91.2623050788396,105.909854940101,102.989513819462,110.784110022762,105.502813158504,894452.7,583294.23965843,356476.37080923,101.092728455937,99.3713769942561,101.269406215971,99.9616066977596,100.628327115005,100.353823083275,100.324668954569,99.4852066190775,101.050815455995,100.669751330092,101.2767066967,100.854792047001,100.398658438357,-2,-3,-5.9,-1.6,30052,22038,36841,36579,84590.6,71621,150102,103.3,104.2,2519734,2829935,2308722,1951938,1535875,64198,437726,55833.0552225628,38391.0627733776,209417479,22025,808137,6,10.9,51.4,50.1,54.5,340339.917,16131.84747447,105.61,105.2,3870.111,13.5,105,104.1,NA,88.8,2765.5,133641.019,133555.919,NA,106.81,151.9994,1.6,8.7,4.1,7.3,1983,1043,83271,823865275,391655.6,796536.25,1305680.091,4180000
2017-01-01,179.107737694264,126.721,108.56199423669,54.0541981292448,49.7513002236133,42.7645269008893,40.1783785037427,38.6357750415047,33.0792493795898,22.9382973866409,807.031918014916,270.126602860117,100.525948157958,100.891592367303,101.97192513369,107.3,100.791600699942,100.659161173657,102.355889724311,104.468445611949,102.296465197052,105.558127579082,100.316719453242,104.7,104.890416845724,105.191234063828,101.791517373552,111.383549717282,102.656239508985,100.316719453242,103.208600716726,105.329153605016,105.091242396467,100.8,95.0256991027093,107.938556007889,103.153192027569,111.700803176084,103.030167719996,NA,NA,NA,101.239308580649,99.7911924165289,101.187563687021,100.087887789016,100.557484990239,100.368477721056,100.59584684115,99.4982938702345,101.120696075819,100.742775480561,101.455226868673,100.957196412125,100.516577878036,-1,-2.7,4.4,-0.7,21762,17241,NA,NA,NA,NA,NA,102.7,105.2,2021260,2833093,2024647,2113653,1590189,64890,441640,NA,NA,182752414,NA,70803,NA,NA,51.3,50.3,54.6,296298.943,15754.4105932,103,106.1,2991.827,13.5,103.9,104.1,NA,89.8,2623.3,124400.538,124332.248,NA,108.9,NA,2.3,9.3,7.6,7.1,1661,1111,78673,758941117,398242.25,826639.55,NA,NA
2017-02-01,179.470420755565,126.721,110.865543069566,58.4597133145628,50.817787353997,47.7192052435979,40.4458761459881,38.7231147883036,33.8961578499924,24.9700064716577,820.772234953222,271.429265520208,100.475106365841,101.59153403883,102.974598930481,104.5,103.291392383968,101.149157090358,101.754385964912,104.29876777754,102.593445703907,105.243962711834,100.616769461577,105.5,106.128061882252,105.291225731189,101.291559036747,110.214789372471,102.22027107574,100.818406274125,103.808650720893,106.37408568443,105.591200733272,99.8,95.4438539942504,107.497838189715,103.190193207418,112.81452363724,105.682149074129,NA,NA,NA,101.227146624329,100.27542007973,101.105100040966,100.199638783158,100.493557774076,100.389406446165,100.75172878927,99.5396753306384,101.209037041643,100.817933738967,101.580043849848,101.021662718193,100.658318609433,14,0.6,4.5,2.8,20006,16933,NA,NA,NA,NA,NA,103.7,105.5,2280600,3064801,2053382,2543040,1488375,65256,446581,NA,NA,120078967,2373.7368,136206,NA,NA,51.6,50.8,54.2,241707.102,16660.69670428,106.03,106.8,2936.351,14.2,106.1,104.1,NA,90.8,2297.2,126811.961,126696.879,NA,108.83,NA,2.4,2.7,3.3,3.5,1487,983,75303,730561950,316799.4,625381.15,NA,NA
2017-03-01,194.583501570265,126.42,112.446749069137,56.7052497759382,51.9911213584786,46.5005750792391,41.8869576939704,40.0435192889649,32.9885865665752,25.2845073478977,827.387699441346,289.572944769442,100.202275120932,101.491542371469,102.573529411765,106.8,104.791267394384,102.639144673794,101.152882205514,105.113884199816,102.91245517291,105.029448201994,100.716786131022,108,106.024924795875,105.491209065911,101.291559036747,111.11948794979,102.14041762709,100.817603734757,106.408867405617,105.64263322884,105.791184067994,100.1,93.4576182594303,109.167435850102,103.40331941229,113.167291557718,107.13527665414,901887.8,455773.3338868,268441.8538788,101.196901099187,100.51555375414,101.13395104484,100.279061725224,100.470657409581,100.460509270263,100.703242501198,99.5238558802914,101.331934262821,100.889512239341,101.608002964211,101.063923105632,100.729493609182,15,0.7,6.8,3.2,23596,20782,36393,35711,78134.8,75313,153537,104.1,107.1,2516280,3848928,2580509,3115775,1853539,65280,445593,50681.7154503465,39740.4871161313,180600668,3782.0364,209099,7.6,10.9,51.8,51,55.1,321895.414,20409.81792892,106.6,107.1,3497.917,13.2,107.9,103.8,NA,87.7,2691.6,148268.897,148145.351,NA,104.15,148.4892,2.5,3.5,5.7,2.2,1730,1071,84679,864469596,402886.75,788523.7,1227464.658,4100000
2017-04-01,187.231940619557,125.882,113.415450120025,57.4011973871885,50.431806871089,50.7000962189799,41.731705997404,39.3346301021433,35.317991804111,25.3412736377528,827.926673033395,279.657118163222,101.305620834362,104.091325722856,103.776737967914,104.4,104.291309057578,101.779151840401,101.453634085213,104.824582014662,103.619727985354,105.798505540463,101.616936156026,106.2,107.778255264289,104.791267394384,101.191567369386,112.572975765636,102.746250430979,101.312997164532,104.808734061172,107.210031347962,105.191234063828,100.2,95.4438539942504,110.226091349844,103.788842813451,111.167360381221,105.699948244723,NA,NA,NA,101.157729770617,100.730130863845,101.235919473843,100.288212304867,100.450305643043,100.544158807695,100.555899335787,99.4105401555858,101.48916016615,100.953753270378,101.629329327805,101.086475808035,100.753564116148,14,6,5.6,3.6,21683,19264,NA,NA,NA,NA,NA,104.6,105.3,2981543,5436775,3993678,5169577,2694811,65149,443989,NA,NA,179988316,5527.5843,282652,6.5,10.7,51.2,50.6,54,305388.691,16747.20230959,106.37,107.4,3235.508,14.5,107.6,104.9,NA,88.9,2724.4,137979.497,137912.356,NA,104.59,NA,4.9,4.1,10.5,14.9,1799,1016,86170,775483250,333238.4,714755.05,NA,NA
2017-05-01,183.510749523438,126.379,118.603538167348,57.180130561959,53.3597399588326,44.572792669117,44.4646072703465,41.85070706624,34.8488905797238,23.4392592454851,846.318967686389,274.414146997407,101.132404030986,102.291475710357,104.077540106952,105.1,104.991250729106,103.999133340555,101.453634085213,104.046992632119,103.545481073059,105.22874891681,100.716786131022,107.5,106.643747314138,105.691192400633,100.791600699942,112.093072205585,102.248232586995,100.315524034882,106.108842403534,105.747126436782,106.2911424048,100,95.6529314400209,110.226091349844,103.625393833965,112.907828195918,106.900512030763,NA,NA,NA,101.087310085462,100.813810097725,101.364230718602,100.277222756277,100.393825079123,100.605499481796,100.55328129274,99.3892810437534,101.64933266815,101.014823072479,101.80939103391,101.07386942965,100.81043988716,10,6.6,12,2,22991,19495,NA,NA,NA,NA,NA,105.1,107.8,3344920,6778583,4094482,5947392,2605226,65336,444447,NA,NA,191014115,7580.0407,357505,6.5,10.7,51.2,50.7,54.5,303105.085,18438.08795328,107.93,108.7,3084.763,13.6,108.1,104.8,NA,88.8,2990.9,143511.354,143429.009,NA,102.05,NA,5.8,2,6.8,4.5,1824,990,88265,776313403,371714.75,796216.7,NA,NA
2017-06-01,188.219547484653,127.845,117.540604836115,57.5163818971879,53.9607398910531,49.2729125194299,44.5625116827322,41.2500702240735,33.8979006440727,23.2199105233987,850.166440024885,279.35084878144,101.270346877816,103.291392383968,103.977272727273,103.8,105.891175735355,103.159140340497,101.754385964912,104.056452219281,103.621007776543,105.754131971642,101.016836139357,107.1,107.262569832402,105.191234063828,100.691609032581,111.966781795046,102.652263698036,100.815205727901,105.708809067422,106.37408568443,105.691192400633,100.2,97.0119348375294,110.515239548012,103.951206986179,111.968117997813,106.770173393948,935910.6,497632.84489244,336805.12691409,100.982639651104,101.038977371652,101.480848983963,100.267925083117,100.282690947392,100.629555238129,100.720387519774,99.4863082752653,101.819628278006,101.078730529777,102.034318084382,101.082784237769,100.93422963149,14,11.3,14.5,4,24678,22070,39417,39091,85818.5,73656,149941,104.7,107.4,3451100,7136805,5465690,7455097,2974635,65884,459610,50844.4680472663,41959.1983334531,196590894.3,10340.5206,430689,7.6,11,51.7,52,54.9,329406.305,16696.20539078,107.9,109.3,3474.603,13.9,108.8,104.7,NA,90,2822.4,142349.409,142262.633,NA,97.42,154.3385,7.6,0.6,11.4,8.6,1750,889,84634,807353714,348248.75,731032.35,1343680.803,4308000
2017-07-01,186.907153780496,127.663,121.023899321394,57.8062626151496,55.0082768924959,49.3955839649302,45.5539758703078,42.749096617499,35.4947256386053,23.030580966563,862.60441578353,275.908564841026,101.082744606127,102.49145904508,104.879679144385,104,106.891092408966,103.779135173874,101.954887218045,104.106327851968,103.91880126414,105.902720036378,101.316886147691,107.4,107.675118177911,106.691109074244,100.391634030497,112.593641469178,102.733804536779,101.215670477214,105.80881740145,106.269592476489,107.29105907841,99.9,96.6983186688736,110.589858437861,103.982374940836,110.956740403855,106.173195052242,NA,NA,NA,100.942085071141,101.437626469336,101.564491333145,100.291647155968,100.240999253785,100.662314150491,100.887252216427,99.5857875356648,101.97206255033,101.150417091096,102.154828489992,101.079430104773,101.047589692762,10,11.8,12.8,3.5,23315,21723,NA,NA,NA,NA,NA,106,109.1,4564252,8205542,7833509,9153746,3419154,66519,443379,NA,NA,193601151,12409.5959,504783,6.4,10.4,51.4,50.9,54.5,326589.104,16142.02525713,107.83,110.9,3711.391,14.8,108.6,104.8,NA,89.4,2877,143258.57,143172.468,NA,99.61,NA,4.8,0.2,7,6.7,1782,1017,87969,741951893,369126.05,796804,NA,NA
2017-08-01,187.207583346313,128.03,127.389579764267,60.0012347583896,56.460015159545,48.2925782625216,46.8007351763067,44.6373777273829,35.2786999072475,23.9597178022381,886.977897191824,280.148897129821,100.78813809754,103.991334055495,106.885026737968,104.8,108.790934088826,103.659136173865,102.255639097744,104.66854235208,104.593848545691,106.073621667149,100.816802800467,107,108.706489041685,105.491209065911,100.491625697859,112.40535394801,102.490181923991,100.515257029379,105.308775731311,107.419017763845,105.991167402716,99.8,96.1756250544472,110.023221243065,103.697608375574,111.463068273154,106.91248017414,NA,NA,NA,101.037469369332,102.072457599009,101.630334711279,100.318090738926,100.201184696482,100.719288960186,101.130834369078,99.7548658443094,102.100133481577,101.228009035717,102.074170791388,101.093325248041,101.187043217862,15,13.5,11.9,3,23400,20462,NA,NA,NA,NA,NA,106.7,108,4184229,8163976,7589816,8038639,3205225,66948,450300,NA,NA,199342432,14229.2419,578392,6,10.1,51.7,50.4,53.4,332663.325,17631.65399097,110.28,112.1,3021.838,15.1,109.6,104.9,NA,88.6,2947.4,139022.755,138932.661,NA,103.61,NA,5.7,0.9,9.5,7.4,1718,974,91549,827262050,404818.25,847857.05,NA,NA
2017-09-01,187.477667684061,129.794,128.121106958281,59.6906319788982,57.3692581800319,55.0717097785831,47.8358077304655,45.2613758642617,37.1164952791393,27.6078535751745,903.165437018143,285.714296844532,100.636499496632,102.891425714524,106.283422459893,105.5,106.191150737439,104.299130840576,103.358395989975,102.605369625604,104.389100006684,108.411474835855,101.416902817136,108.9,108.809626128062,108.790934088826,101.191567369386,112.591345279896,104.264085419342,100.912341111578,106.908909075756,107.210031347962,109.19090075827,100.1,96.489241223103,109.44492484673,105.018968175284,112.867292751639,106.969610987432,987941.9,445352.31082226,265946.59146773,101.156931010706,103.134494126358,101.714536240688,100.392448709878,100.193165812762,100.778339094991,101.293155142881,99.890948727819,102.23929314725,101.308677209479,101.960668358548,101.17059080971,101.309734944574,16,15.9,10.5,2.8,23308,21746,39955,38675,83911.6,74940,145327,106.5,109,3625327,7486266,5121964,7404487,2690237,67883,458690,52871.0981891171,43421.9151907107,198231216,16733.0935,650398,6.6,10.3,52.4,51.3,55.4,358705.327,16055.1266969,110.54,113,2675.13,15.5,110.5,104.7,NA,88.2,2800,140643.014,140526.352,NA,107.9,153.9476,-1,1.5,8.9,8.4,1806,964,87926,787070546,365418.25,763784.5,1421206.635,4428000
2017-10-01,187.12932799771,130.485,123.072371430159,59.0614880609808,55.7690252587213,43.1749278926355,47.0565403801846,44.1130380141832,36.4708868041326,23.3872858399776,880.033210798064,281.419813182678,101.979471641127,103.291392383968,104.578877005348,105.8,106.591117406883,105.809118257348,104.06015037594,105.168815696208,104.860914130873,108.693183607051,101.516919486581,108,109.428448646326,105.891175735355,100.59161736522,115.704977947015,104.482022545291,100.91145078189,106.008834069506,107.628004179728,106.191150737439,99.4,96.071086331562,112.50196749026,104.797739598157,113.894647153589,107.735283897241,NA,NA,NA,101.304930721076,104.117379971539,101.791349181639,100.47492873327,100.219190567477,100.854176389754,101.262712248131,99.805865477584,102.3712966287,101.388591377564,101.934766983397,101.259936606919,101.344869164221,10,19.7,10.6,5.2,23078,19236,NA,NA,NA,NA,NA,106.5,108.8,3139798,6126198,3295609,5191998,2189852,68215,460649,NA,NA,188979730,19047.8085,723435,6.2,10,51.6,50.1,54.3,334735.323,18189.24968324,111.36,112.6,3009.794,16.2,110.1,104.8,NA,88.2,2957.1,154492.284,154407.718,NA,109.11,NA,-2,3.6,8.6,6.3,1676,1055,93158,824173591,350803.5,748762.2,NA,NA
2017-11-01,198.848821380921,133.48,129.518086112963,60.1132832221464,58.6714881358664,47.712428489701,47.2645651365297,46.2585139294102,37.4049051033786,27.8209563759985,906.901174462155,297.733103754805,102.244617498855,104.191317390217,108.689839572192,105.4,107.891009082576,105.719119007342,103.759398496241,105.255176939871,106.005388555023,109.467819337029,102.51708618103,109.1,110.150408250967,109.690859095075,101.491542371469,115.144707762077,104.902031414347,101.602662221041,106.808900741728,108.254963427377,109.690859095075,99.8,96.1756250544472,110.764746460947,105.679481920601,114.786426927716,108.883151163945,NA,NA,NA,101.285094286812,104.473186341651,101.808206030723,100.527234582283,100.228861443004,100.871657054979,101.232156381663,99.6806879206108,102.457948256983,101.459798348161,101.980685976241,101.360663559732,101.354931986461,10,18.8,17.4,8,24104,18474,NA,NA,NA,NA,NA,109.1,109.3,2519049,3284151,2213367,2298634,1920869,68667,468848,NA,NA,217382014.9,22158.2363,794634,6.1,10.2,51.8,50.8,54.8,367423.229,19215.86439935,113.11,113.1,3427.796,16.4,111,105.5,NA,88.8,2977.1,154364.286,154264.621,NA,114.62,NA,-2.1,6.5,12.6,8.5,1757,994,90990,819374526,448437.5,924225.75,NA,NA
2017-12-01,204.57245128592,137.052,130.607550211844,60.5924000522767,59.7725404745232,48.8754951497697,49.1758232781956,46.3404969441657,37.664752121027,27.2491691855577,928.078509640564,306.138850476317,102.187075625606,105.791184067994,108.188502673797,103.2,111.190734105491,106.579111840735,104.461152882206,105.377841378042,106.469601536683,109.971903078828,103.517252875479,110.9,109.737859905458,108.590950754104,101.391550704108,114.26985964543,105.166536419786,102.289775568655,108.309025752146,107.523510971787,108.390967419382,99.6,95.9665476086767,109.472906930424,105.688070293211,116.186908268329,109.636589172023,1009152,351961.458757,128889.94501008,101.20344527363,104.652763502681,101.79635285216,100.537312310856,100.24158275648,100.863378802629,101.287737045636,99.475497493351,102.514423898983,101.507854101794,101.992504674563,101.433317893925,101.366201061462,14,20,15.5,8.5,30369,23167,46066,41306,84729.1,71442,147002,109.6,110.9,2680929,2860662,2653227,2091152,1500337,68930,476673,58666.2764840096,44695.0679267572,231796372,25508.2924,862534,6.2,9.4,51.6,51.9,55,360688.466,17674.87908891,115.34,114,4224.025,17.5,111.1,105.6,NA,89.3,2958.1,143352.569,143260.509,NA,115.47,159.5186,-2,4.7,8,5.2,1780,1047,92260,828401231,381909.9,779210.95,1436937.905,4720000
2018-01-01,195.097230943025,132.872,134.425510862049,61.4114439251969,62.2251770041022,51.4240587074253,49.6607651158746,47.4502023510048,39.6725207622311,26.0786451305263,943.471011811094,301.335818014616,101.80605777654,101.391550704108,107.386363636364,104.8,108.290975752021,103.919134007217,104.360902255639,104.94474017733,105.335186598937,109.843092947624,101.916986164361,108.9,110.04727116459,108.490959086743,100.791600699942,114.2606748883,104.634269344283,100.609068276763,106.108842403534,107.419017763845,107.791017415215,98.6,97.1164735604146,109.554521341197,105.186766858359,118.451963161458,111.285612954482,NA,NA,NA,101.232400149404,104.757402748161,101.802870445373,100.520657502386,100.287399093621,100.879491664636,101.334859110201,99.2233918427753,102.501006090444,101.518163118137,101.829169118372,101.486687512828,101.352434342984,12.5,22.3,15.5,6.5,22540,18254,NA,NA,NA,NA,NA,108.4,110.9,2146901,2889578,2199008,2105060,1399146,68961,470492,NA,NA,200491435,NA,76731,NA,NA,51.3,49.5,55.3,350046.497,16925.19512077,112.64,116.3,3338.908,16.5,111.8,105.4,NA,87.9,2992.9,133029.648,132938.951,NA,123.4,NA,2.7,2.3,8.3,5.1,1846,1050,87760,784276788,376599.75,808728.5,NA,NA
2018-02-01,259.561908413001,135.644,131.639620827579,62.2685297972757,60.6508032299507,49.2816457967733,49.5154210030717,46.8115775690462,38.9529188433046,26.6442511645311,939.49757771412,364.30466705608,102.903097531258,103.991334055495,105.381016042781,106.3,106.2911424048,102.76914359047,103.859649122807,105.33062334682,105.431557736443,110.308381512112,102.217036172695,107.9,110.666093682853,109.090909090909,101.291559036747,114.113718774218,104.799926489052,100.90526769269,105.308775731311,108.045977011494,108.690942421465,99.7,96.9073961146441,109.155776648563,105.290772153496,121.919021791909,111.961543392514,NA,NA,NA,101.390059383807,104.855525068749,101.783242895752,100.483430992298,100.361280201488,100.916144811379,101.35750006093,99.0668462095328,102.385481206767,101.505468919803,101.474246987836,101.505147663132,101.31140416281,20,20.5,10.2,6.9,21861,18096,NA,NA,NA,NA,NA,106.3,110.4,2344527,3156707,2334704,2790174,1457415,69231,478076,NA,NA,171616391,2344.5568,145422,NA,NA,50.3,49,54.4,245744.056,17840.28309589,112.46,116.2,3228.459,17.7,112.7,105.6,NA,88.8,2822.9,133139.983,133058.51,NA,118.21,NA,2.9,8.1,10.9,6.5,1414,941,83486,753172224,332376.5,725059.45,NA,NA
2018-03-01,190.463181232309,140.069,135.013930027602,62.0949042674512,61.0701825671491,49.8710183201025,49.5633912933825,47.1749590169677,38.7535778693493,25.5122269384986,951.888700429708,294.300110754726,102.92575957038,105.091242396467,106.68449197861,104.8,107.591034080493,104.099132507229,103.358395989975,107.710353691994,105.682088804807,110.175767932152,102.117019503251,109.2,109.531585732703,110.790767436047,101.291559036747,114.820945073239,104.699955447289,101.105959904208,106.408867405617,106.792058516196,110.390800766603,99.8,97.639167174841,110.016225722142,105.703452453078,119.858470041085,111.274139552518,1045506,379892.17446257,153927.17627126,101.487994271495,104.763519022769,101.697083948126,100.439113676513,100.426795341987,100.92708421333,101.245088769691,99.2565755123731,102.253816845674,101.484158481644,101.179078025823,101.457865757538,101.217895715206,20,17.5,5.7,6.2,23634,21033,39696,38303,79392.6,72549,154711,106.3,110.4,2662451,4072074,3261810,3832087,2053061,69195,485274,56552.417229406,51250.8214123236,174121483,3802.0671,219608,6,10.1,51.5,51.3,54.6,347731.536,21473.69914441,111.73,118,3995.908,16.7,110.5,105.1,NA,88.7,3048.8,150564.53,150461.249,NA,118.57,154.5147,3.4,8,12.9,9,1628,1088,88938,877319654,304023.65,577865.9,1409712.996,4700000
