date,x_world.sa,x_cn.sa,x_us.sa,x_kr.sa,x_hk.sa,ipi_us.sa,ipi_jp.sa,ipi_kr.sa,p_comm.sa,p_manuf.sa,x_uv_world.sa,x_vol_world.sa,freight_mar_cn.sa,container_index.sa,container_sg.sa,bci_cn.sa,bci_oecd.sa,cci_cn.sa,manuf_orders_nl.sa,pmi_manuf_us.sa,pmi_manuf_cn.sa
2019-03-01,-0.022364335868829688,0.0592063735455286,0.011072614407391601,0.06145792639135017,0.07369497481583576,-5.403808878020611e-4,-0.0038722168441411853,0.016666666666666607,0.014224137931034608,-0.002629272567922891,5.117475696545526e-4,0.0120780969808858,0.08003375516954758,0.019434628975264934,0.02774323732012607,0.002480427710799482,-8.347044171537199e-4,4.5748519723609604e-5,0.005499999999999972,0.005,0.012999999999999972
2019-04-01,-99999,-0.0834404174094382,-0.03202592915173419,0.014139091627828115,-0.013331916515910591,-0.008651719131271385,-9.718172983474993e-4,0.017357762777242103,0.027114322141946534,-0.0035149384885764245,-0.005273499945688376,-0.015746842122345894,-0.01755152565619067,0.008665511265164572,-0.020470056088626176,-2.0436807623902542e-4,-0.0011572562719541768,-2.4987979184942777e-4,-0.0014999999999999857,-0.012000000000000028,-0.003999999999999986
2019-05-01,-99999,0.03597393071481636,0.030659055373631894,-0.036375536901890326,0.01061944165687212,8.099401219379132e-4,0.01361867704279418,-0.00758293838862556,-0.018371400198609722,-0.003527336860670194,-0.008373868750393698,0.016480379472438633,0.03126069676488785,-0.004295532646048095,-0.010931075496661835,-0.0019596046831403813,-0.00132660576303667,-8.165342214198068e-4,-0.006499999999999986,-0.011000000000000015,-0.007000000000000029
2019-06-01,-0.0046154568426044484,0.008246262283100325,-0.027085047765572967,-0.03614414641963459,-0.07071050633898945,0.005599866683523302,-0.02591170825335487,0.0038204393505252288,-0.05622997808126795,0.005309734513274211,0.003075304934460732,-0.015662148195989323,0.016101184305100658,8.628127696288512e-4,-0.0035509875843847682,-0.0010406549440282742,-0.0015344437996765992,1.0984429654992134e-4,-0.012000000000000028,-0.006999999999999958,0
2019-07-01,-99999,-8.275475292036649e-4,0.008980582524271918,0.0315478150683286,0.028324018351893798,-0.004043890401613903,0.007881773399010639,0.0237868696479544,0.017239839213934793,-0.002640845070422504,-0.0028466341178716714,0.011557528672061723,-0.0013839547646685713,0.011206896551724022,0.03586351827563372,2.504884967906573e-4,-0.0017161246462876756,-0.001769319568155181,-0.005,-0.0030000000000000426,0.0030000000000000426
2019-08-01,-99999,-0.009147336365151859,0.0033167858522680227,0.015453071143516128,0.022106805815636177,0.005997706871635922,-0.01759530791787922,-0.014869888475836368,-0.04434492448191074,-0.003530450132391838,-0.011095303945441226,0.002355026808487537,0.004121947906552403,-0.0059676044330776445,-0.02119215098232141,6.370015166967669e-4,-0.0013677418891463455,-0.0018121587189884325,0.004500000000000028,-0.025,-0.0020000000000000282
2019-09-01,-0.003199227678116312,-0.006801926819123727,-0.014313115754599037,-0.027314876700763158,-0.029418468976576406,-0.006451490249573033,0.017910447761184445,0.017924528301886955,0.03381420564182669,-0.00620017714791854,-0.0010874031176525412,-0.008252241768253787,0.016871232200561526,0,0.030466750310151003,0.0011807336074882713,-0.0010893159214139247,9.760729365222431e-4,-0.0025,-0.005999999999999943,0.0029999999999999714
2019-10-01,-99999,0.010328917916805569,-0.00444473928618816,-0.007658907851896268,0.004506184396940283,-0.005582567464391008,-0.038123167155420745,-0.008341056533827662,-0.0242645098213492,0.0017825311942958333,4.892474617801401e-4,0.008186437379551048,0.006698792003335008,-0.0017152658662091813,0.005819301603827043,5.841398370804995e-4,-7.452288008635843e-5,0.0021270365250511958,0.0014999999999999857,0.0029999999999999714,-0.005
2019-11-01,-99999,-0.006185478497969021,0.005945373640449558,-0.027810320464999094,0.02430325427527036,0.009167939056143659,-0.0071138211382116845,0.0037383177570093906,0.029604663873201043,-8.89679715302516e-4,0.0012464544531824995,-0.008637364418744853,-0.0032550921066089034,-0.01632302405498287,0.03768650465752432,-0.00104213932111763,6.163344499674484e-4,0.002370298046300734,-0.006000000000000014,-0.003999999999999986,0.009000000000000057
2019-12-01,0.004808827086934198,0.0180142700357786,0.010134985942030994,0.04160053359079696,0.004729100697673516,0.0016760223927314577,0.0020470829068575114,0.038175046554934866,0.023091214721755238,0.008904719501335645,0.002013190728673342,0.008864955643355099,0.052335846568248634,-0.013973799126637543,-0.04359065138689444,-0.008486795125751678,9.271936847738971e-4,0.001047879257855877,4.999999999999716e-4,-0.0030000000000000426,0
2020-01-01,-99999,-0.31113729839030746,-0.01094409186625167,0.00596072094536404,-0.20791747349194578,-0.0012563411918137257,0.02042900919305457,-0.015246636771300448,-0.01219301279833962,0.003530450132391838,-8.234832538169812e-4,-0.020901269870804873,-0.1091089809351189,0.010628875110717306,0.015140434062463237,-0.01788708288215446,5.169783680023521e-4,-0.0037735063790654833,-0.009499999999999958,0.031000000000000014,-0.0020000000000000282
2020-02-01,-99999,0.5271555078878343,0.00825837440419619,0.019900620606504438,0.21978561483672898,-4.4027254967460294e-4,-0.002002002002001957,-0.04007285974499086,-0.08561673815985293,-0.0158311345646438,-0.010930871232257888,0.0019943185279838183,-0.12869292190889758,-0.07537248028045573,-0.024943973416038934,-0.01672954691966444,-0.002515704405511743,-0.007894522545114913,0.0035000000000000144,-0.007999999999999972,-0.14299999999999996
2020-03-01,-99999,-0.0934815083607019,-0.06465636918940243,-0.012129154084511762,-0.0010964688034750258,-0.05504400851186808,-0.038114343029088116,0.046489563567362335,-0.20306366682623267,0.008042895442359255,-0.0344046207676354,-0.01825607596981016,0.13294048829757266,0.04549763033175358,0.00887344319363148,0.02543843635177634,-0.007953731440914269,-0.003988207879371264,0.0014999999999999857,-0.01,0.16299999999999998
2020-04-01,-99999,0.03662908145233845,-99999,-0.2148491006592106,-5.295523909149003e-4,-0.13698995008843207,-99999,-99999,-0.11713118692936086,-99999,-99999,-99999,0.024070361548165664,-0.012692656391659063,-0.07277052306641052,0.02632376730993613,-0.014232260274751996,-99999,-0.09649999999999999,-0.07600000000000001,-0.012000000000000028
2020-05-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.04800000000000004,-99999,-0.0019999999999999575
2020-06-01,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
