"date","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","tourists_tk","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world","x_servs_uk2.sa","fdi_cn","fdi_in","baltic","harpex","pmi_manuf_us.sa","pmi_nm_us.sa","pmi_nm_cn.sa","tourists_th"
2008-10-01,-41,-15.9,-35,-7.8,128327028,29596.12,362078,8.2,22,44.6,41.4,53.1,125.321419014236,105.006,109.364223466267,66.3224524908113,48.3192474173256,35.3379961118467,44.2146361170428,39.6567149535407,34.5462089987213,13.9944122910792,762.215865380599,209.129473219027,97.8868059062857,109.706188917822,96.0561497326203,79.393,117.090242479793,107.219106507446,100.15037593985,87.6075689822207,96.1380142894449,80.0704567751784,95.8159693282214,90.5,82.4065320154706,87.8926756103658,98.5917840179985,82.0841744721156,87.458510350388,96.3943353402629,95.3079423285274,89.5740789129867,84.592950587451,105.3,73.4907221883439,86.0145934339263,90.7927969473671,97.9020460727791,104.798788377825,NA,NA,NA,96.9623065733581,98.7380242561637,98.5438100756975,96.4367377418565,97.3445009018441,97.5807388540228,97.1399359715039,93.4956526345719,98.9219179253494,99.5447317720442,98.1037138880362,99.6393184970138,97.7279347429496,14780,12008,NA,NA,NA,NA,NA,99,88,2155497,3737832,NA,3489641,1540000,44725,407700,NA,NA,276913,12303.05640066,91.98,111.7,1530.511,-5.5,82.2,102.7,90.1,NA,NA,2522,119501.347,119399.256,285922,137.03,NA,5.9,-3.5,1.2,-0.8,2124,1083,81152,720244757,329035.3,706308.25,NA,NA,1.5329e+10,6.722e+09,979127500,851,712.51,38.2,44.7,53.1,1094452
2008-11-01,-46,-29,-30.3,-14.5,114987285,32016.5,395500,5.4,20.8,38.8,29,51.2,113.56996289532,97.819,95.6271466734512,57.5528500819471,42.5373362167663,28.6018669131311,41.1707161938685,34.9554764024933,30.295289985727,12.2644903072102,681.860904716885,186.523374131394,95.553896774576,102.249436784674,92.0454545454545,70.922,113.390550787434,100.809159923667,97.0426065162907,86.1755034686575,92.1704462251218,76.9234832744398,96.0160026671112,90.3,82.5096691018479,87.7926839430048,98.3918006832764,79.590512911281,85.5356163659807,97.3793130498085,96.1080090007501,89.2605173765351,85.4928755937005,106.4,72.758951128147,84.0441883738329,90.0238935698222,95.9006583679401,102.908172303553,NA,NA,NA,96.7093942085777,97.9067588051512,98.3483246284227,96.2367502401807,97.2895436058401,97.3511965750309,96.4258267831368,91.3377936452903,98.0372111102719,99.2443091337784,97.7694355533809,98.9575549754591,96.99466761107,13595,11806,NA,NA,NA,NA,NA,95.3,87.4,1553260,2194437,NA,1622084,1258000,43298,376711,NA,NA,231153,11824.19817216,83.63,107.9,1971.968,-9.5,78,101.8,90.1,NA,NA,2288.5,117621.414,117566.885,327321,116.21,NA,0.7,-6,-4.3,-3,1882,1026,73599,638680569,314281.65,660046.5,NA,NA,1.5575e+10,5.322e+09,1139306400,715,712.51,39,37.8,51.2,1076156
2008-12-01,-54,-40.2,-34.6,-26,111157222,36785.37,428454,5.7,19,41.2,30.7,50.8,99.4131441270709,87.992,96.6116146357838,51.9220236612191,41.6234978180598,26.2543677484907,42.5078214165827,35.6276602886875,28.4428527733146,13.0429446460247,649.553008376392,166.099464756561,92.24839204211,93.7712117565742,88.3355614973262,63.302,109.19090075827,99.3391721735652,95.4385964912281,83.0462766683806,87.9371411991234,74.7742811640328,95.115852642107,89.7,82.200257842716,87.1927339388384,96.3919673360553,76.4699916763139,83.8360618296084,96.8593204094776,95.9079923326944,90.0966814737392,85.6928589284226,105.4,72.758951128147,81.5980878909476,89.1252440578624,92.5745474916456,99.2427610490199,688406.2,NA,NA,96.7020346992211,97.0673280699234,98.0360352045753,96.0468471150533,97.1185100950905,97.218521646713,96.0232636991434,91.673222149395,97.281514544867,98.8436076212313,97.3980506348972,98.2537923579188,96.4830463787518,16847,13793,15837,23688,55593.7,75435,124855,91.7,87.6,1642676,1868312,NA,1427259,1207000,43206,346801,37344.5581148629,20574.002891307,205816,10198.96586893,76.9,110.3,2427.907,-15.6,75.2,101.3,90.2,NA,5323951,2156.3,100210.404,100172.578,333795,102.52,119.9126,-15,-5.6,0,-2.3,1787,1124,66935,693703385,258273.05,561033.25,939486.3427,3412000,1.5718e+10,5.977e+09,2377670100,774,558.41,34.5,40,50.8,1156951
2009-01-01,-41,-46,-42.2,-29.4,90453600,NA,33381,NA,18.5,45.3,33.7,53.7,94.6633290620192,82.415,88.276407754187,41.9885731377344,38.8615323750495,22.474356636892,38.6267967822761,31.5389687458789,26.7888187502539,13.0169551246951,597.97376986281,154.001278226455,89.4392844970222,85.4972813074647,81.5173796791444,64.939,104.791267394384,94.8692094232548,92.7318295739348,78.6951032006935,83.9958752051919,75.9784530401917,94.3157192865478,87.2,82.6128061882252,87.4927089409216,95.792017331889,77.5905320461917,84.9711229691795,96.6349582853973,93.0077506458872,90.0966814737392,86.2928089325889,105.1,73.0725672968029,83.15575721656,89.5775762205404,89.7036151124011,99.0487957660226,NA,NA,NA,96.7091390540186,96.5400531256517,97.7574502602184,95.9917084886796,96.9411907324395,97.1506986083353,96.0601299485813,93.9997278390044,96.7896921961909,98.3128084274903,96.9385108434095,97.7765553563581,96.2551938243289,12571,11113,NA,NA,NA,NA,NA,87.2,86.6,1227325,1745971,NA,1549978,1119853,41588,338521,NA,NA,187768,9293.60034511,74.21,108.5,2077.693,-18.5,67.7,100.4,91.8,NA,NA,1974.4,92580.317,92545.772,334704,102.35,NA,-6.7,-4.7,-3.9,-7.7,1612,1146,57217,659514240,266625.1,587004.2,NA,NA,1.5737e+10,7.541e+09,2948381000,1070,474.73,36.4,43,53.7,1269978
2009-02-01,-38,-54.7,-57.4,-35.8,64894649,2288.07,63175,11,11.6,49,43.4,55.1,88.0315848955828,84.903,82.9644526996734,39.9118874866011,37.7231794017806,27.8833473955282,37.1732530583488,31.710369563825,26.9602241105766,12.3325482495368,592.86839008738,143.972981760855,89.308041731324,78.244823753307,79.0106951871658,69.903,100.391634030497,93.6592195065041,92.4310776942356,78.5023790950872,82.8788887190315,75.8280900327033,93.015502583764,87,81.9939836699613,86.0928255978668,96.3919673360553,77.7535614852518,84.4951760197515,95.5966110830051,92.6077173097758,89.0514763522341,84.7929339221731,105.6,74.3270319714261,82.7803309270037,89.0595421374024,89.4429939749908,99.6047329324256,NA,NA,NA,96.6834769714939,96.2721891693735,97.5487724177529,96.1468381747105,97.0849136457632,97.1517101591809,96.2743927348452,96.9476430505843,96.4688718359963,97.7566504544104,96.4364479658957,97.4878872767799,96.1808456787797,12206,11356,NA,NA,NA,NA,NA,85.4,86.5,1455024,1931358,NA,1847777,943398,41298,331782,NA,NA,141938,9507.69765245,74.9,106.3,1954.128,-20.3,72.6,99.1,92.6,NA,NA,1850.5,91045.666,90958.476,327991,97.33,NA,-9.8,-9.7,-12.3,-10.2,1345,1059,53086,610087720,205731.8,413910.3,NA,NA,1.563e+10,5.833e+09,857405100,1986,423.36,36.6,41.6,55.1,1138220
2009-03-01,-29,-59.5,-61.2,-40.5,90290547,4741.65,100700,8.3,14.7,52.4,47.5,54.4,95.4474320308468,83.5,84.5992650109656,40.0288655481712,37.0759528184459,27.1209735794414,37.0222274909608,31.2697054116532,25.4017857113633,11.3599531856965,589.524569437534,153.846340726125,87.6540084672276,79.1641493587636,79.2112299465241,72.79,96.0919923339721,92.1992316730694,92.531328320802,76.9917034601197,82.3594865609594,74.5349174556534,93.5155859309885,86.8,82.8190803609798,85.3928839263395,95.9920006666111,77.6984529424709,83.1362739386178,95.8151495194554,92.7077256438036,89.7831199372877,84.49295892009,105.4,73.908877079885,83.0531562430166,88.3620979178222,88.9842746830814,99.5541042388794,632642.8,NA,NA,96.8824931408945,96.1597067091223,97.4059954769101,96.5668957557614,97.4800130402213,97.3416743769704,96.6492325305609,99.4143324794231,96.3173614798722,97.3248591270264,96.190936652368,97.4029232493723,96.3226897258712,13453,10962,14580,20821,49570.9,62292,116473,84.8,86.4,1542289,2421479,NA,2311089,1230403,41537,320969,27599.66415097,18813.0773131104,175472,12287.7896796,73.79,106.5,2106.319,-24.2,72.1,99,92,NA,2909403,2193.3,102962.806,102915.993,346714,98.51,102.0796,-18.9,-8.2,-3.4,-12.8,1672,1201,57248,659530699,244793.9,526487.05,807627.5081,2708000,1.5414e+10,8.403e+09,897597800,1615,357.5,37.2,40.1,54.4,1237132
2009-04-01,-19,-61.3,-57.5,-43.1,91934722,7266.1,139427,7.3,14.8,53.5,49.1,53.5,92.7544898327284,81.088,84.8826621856808,40.503813734592,36.9023825241553,29.4253478641683,36.7405149132809,31.4943407549661,27.2145604921718,12.7642918831743,592.424778563442,150.452700026567,87.0501143899268,82.6371572015997,77.0053475935829,75.626,96.6919423381385,92.1992316730694,94.2355889724311,77.7759084903202,82.7201410343295,74.7309218482141,93.3155525920987,89.1,83.4379028792437,86.4927922673111,96.4919590034164,77.9165909243119,83.2710365038534,95.5123363276343,94.7078923243604,90.9328455709433,85.3928839263395,105.7,74.7451868629671,83.629120799044,88.8304200011141,86.6183714653541,97.9105174783461,NA,NA,NA,97.3241409492015,96.2006326362177,97.3913382905367,97.18417999509,97.912031810133,97.7313690438511,97.2197801520815,100.739615283932,96.3240115929442,97.1479339873034,96.3179485791059,97.4405372172272,96.7123439881909,13520,11759,NA,NA,NA,NA,NA,83.9,86.3,1801548,3145594,NA,3427926,1714734,41810,319210,NA,NA,199043,9531.1057943,73.33,106.4,1977.577,-23.7,70.2,98.7,92.4,NA,NA,2085.1,93171.219,93131.931,374177,99.72,NA,-15.1,-0.2,-2.1,-1.6,1725,1115,60722,659770869,250449.9,532124.15,NA,NA,1.5179e+10,5.892e+09,915637800,1786,312.34,39.9,43.7,53.5,1085293
2009-05-01,-4,-64.8,-61.3,-43.9,88757886,9874.77,184346,8.9,15.2,53.1,50.1,54.9,91.6684017975192,83.369,85.8471146965064,43.8994622966347,38.8418710558845,28.1163379308063,39.9057380781992,32.2862533342008,27.5344976388799,12.5554259899612,607.014637563574,151.760976708762,86.1340753563708,85.8037231759502,80.4144385026738,76.501,98.4917923506374,93.4992208398263,92.2305764411028,75.7606922045183,83.4667721812724,75.6650488626949,94.0156692782131,86.9,83.3347657928663,85.9928339305058,96.5919506707774,78.9131370729327,84.1880316882263,96.4263274648339,92.2076839736645,90.2012019858897,85.1929005916174,105.6,75.058803031623,83.9345918793661,89.017913973692,84.9083539059144,96.8371759195324,NA,NA,NA,97.7041578169359,96.3403126228774,97.5204117887329,97.8442825860698,98.2535042260852,98.1240437461202,97.8452759890942,101.109169406535,96.4468195364627,97.1485696421926,96.5820685225537,97.5333357403677,97.1666228716155,13106,11957,NA,NA,NA,NA,NA,85.6,85.6,2188620,4031955,3330059,4350532,1696866,41687,327855,NA,NA,204375,8580.53112844,73.91,108.6,1306.248,-21.5,70.7,98.5,92.8,NA,NA,2098.8,100045.066,100014.638,334308,107.89,NA,-23,-11.6,-8.6,-10.7,1767,1050,58883,655481699,268663.05,574827.8,NA,NA,1.5033e+10,6.379e+09,869583500,3494,298.26,44.1,44.4,54.9,923918
2009-06-01,-5,-65.7,-59.4,-45.7,95411208,13643.98,225748,10.7,15,53.2,51.4,55.4,93.7888891947342,85.737,90.7575500844029,46.6216799911562,40.961747937701,30.9556157226796,39.9562378571201,33.0062362646113,29.1916372216515,13.4741136364259,634.457756735869,158.561770247713,85.853164601862,87.4380798078731,81.1163101604278,79.601,97.4918756770269,95.2292064232798,92.2305764411028,76.3464799638866,84.0837879513977,76.7748952097042,93.7156192698783,85.8,84.4692737430168,87.5927006082826,97.1919006749438,79.7994661359918,84.7197510960401,96.3161554675009,90.707558963247,91.2464071073948,86.492792267311,105.8,75.9996515375904,84.0232018110626,89.2089111677254,84.0460771788518,97.3460358198266,646375.8,NA,NA,97.8614911304678,96.5068337844476,97.8620794707943,98.4125807319286,98.5928316590533,98.4261912915707,98.4785168135143,101.157808511718,96.6819257901523,97.2573540520621,96.8447587413361,97.640103581135,97.6093925203887,13420,13582,15592,21782,51789.3,63566,118973,86,86.1,2170855,4109371,3887001,4550763,1819299,41947,334890,27272.12490412,19289.4204595256,211136,9507.14162948,76.53,110.2,1606.592,-19.3,71,98.8,93.5,NA,6980874,2097,103403.435,103341.013,250390,118.65,105.8806,-20.8,-10.7,-2.9,-7.6,1729,1050,59533,648004095,267696.9,551679.7,871053.5529,2933000,1.5037e+10,8.961e+09,2047876600,3757,288.32,46.3,46.4,55.4,954772
2009-07-01,0,-64.8,-66.3,-45.2,105420240,16308.5,267913,10.8,15.2,53.3,52.1,57.3,97.5956913613602,87.833,94.9463555065539,48.6571811857773,42.088901139287,31.3511952567401,42.0642472130344,34.1509004042631,30.4051534516205,14.2940936556436,655.916279654009,164.402439544661,87.1215490784638,88.56169999232,80.2139037433155,81.703,99.8916756936922,94.7192106732444,92.531328320802,80.1178026391221,85.0655903789552,77.1364764047774,93.9156526087682,86.8,84.4692737430168,86.4927922673111,96.7919340054995,79.7581347289062,85.144119613047,96.8202604214105,92.507708975748,91.3509276195454,85.2928922589784,105.9,76.5223451520167,84.2400629596883,89.5474119097446,83.8237525332097,95.4851009433292,NA,NA,NA,97.8169307930265,96.7385647553822,98.3753025847882,98.8647179226905,98.8928101644491,98.6202687524746,99.1283560437623,101.262269775223,97.0056457247702,97.4509060245157,97.1736640051588,97.8156987290813,98.0514981985232,13874,14753,NA,NA,NA,NA,NA,86,86,3017033,4991600,6413377,5999019,2380781,42110,338967,NA,NA,212279,8436.19030982,78.96,110.9,2094.915,-16.7,71.7,98.6,93.7,NA,NA,2220.6,109253.97,109171.865,341562,113.22,NA,-20,-6.9,-3.6,-3.2,1875,1052,64857,681107990,268295.5,576203.25,NA,NA,1.5099e+10,5.359e+09,1322897000,3350,286.25,49.7,47.1,57.3,1094658
2009-08-01,5,-60.1,-58.1,-40.6,103707009,18630.67,310535,12.3,15.4,54,52.1,57.3,99.8556722719247,87.767,94.953209700428,51.5237673202483,42.7855920114123,30.6527169673214,40.9988587731812,33.7547788873038,30.6988289960104,14.1510469732247,661.91177442642,168.914243267472,88.1100081066055,89.8896147557574,81.3168449197861,82.78,97.79185067911,96.2691977566854,91.9298245614035,79.6803831367734,85.7407295550723,78.9185189286023,94.5157526254376,86.4,84.6755479157714,86.7927672693942,96.9919173402216,80.2724811281944,86.8204442010746,97.1384919069246,91.6076339694974,91.5599686438464,85.2928922589784,105.2,76.9405000435578,84.5688524430885,90.1434452141469,82.895877922437,94.7003316700638,NA,NA,NA,97.8599880721046,96.9412859383471,98.9082856677643,99.147210570987,99.212197543186,98.8045116412551,99.6674599963111,101.576989300915,97.3879155933742,97.6818639532313,97.7212173115096,98.0792547835818,98.432189935588,12963,13377,NA,NA,NA,NA,NA,86.2,85.5,2779192,5129646,6107511,5609464,2411304,42638,346554,NA,NA,213301,9503.15749076,78.78,111.8,1847.136,-11.3,72.5,98.8,93.7,NA,NA,2276.5,111324.349,111267.696,336424,121.83,NA,-17.9,5.8,1.4,-2.5,1900,1072,62573,664008386,285675.75,612581.5,NA,NA,1.5078e+10,7.499e+09,1232848800,2421,286.25,53.4,48.9,57.3,1149288
2009-09-01,7,-58.6,-52.1,-42.5,115937994,21451.1,352357,13.9,15.5221510612396,54.3,53.3,57.9,106.76621952641,91.673,98.020619785459,54.6213269104445,44.6731691166733,33.5027038099019,42.9792477817508,36.0389484836446,31.2308047399122,14.2193722813662,691.344519687788,176.821680842146,88.8742114780436,92.9540334406127,84.9264705882353,85.64,100.491625697858,97.089190923409,93.2330827067669,80.7881826936964,87.4325250404713,76.7396499178983,95.9159859976663,87.1,84.5724108293941,87.1927339388384,97.3918840096659,80.9888921843457,84.2607122388505,98.577580675916,92.6077173097758,91.5599686438464,85.8928422631448,105.7,77.6722711037547,85.7207815551431,89.3446886450029,82.0214879498029,94.4037695145316,677201.5,NA,NA,98.0352567119045,97.0763757745756,99.3327985540769,99.2882483472366,99.6531882895324,99.0082929651573,99.9804633643326,102.01405537933,97.7387380803551,97.9179727377559,98.2140684190712,98.3387049123712,98.6967205304892,13600,12471,15297,20817,53186.6,66473,120141,88.3,85.8,2419238,4218782,3742011,4895352,1968723,43398,348245,32822.21213573,20449.4830083692,225898,9745.69784561,82.06,113.1,1380.908,-8.7,74.2,99.1,94.2,NA,11570610,2145.4,110244.104,110184.552,341600,118.04,111.2816,-13.3,-0.7,14.5,-1,1849,990,64392,701377120,270270.05,583557,954848.0605,3222000,1.4893e+10,7.899e+09,775888700,2220,283.35,54.9,50.1,57.9,1040538
2009-10-01,7,-57.4,-45.6,-37.9,110762383,24071.65,393552,16.1,16.2149027542226,55.2,54.5,59.5,109.705198457901,94.829,99.8998518518518,57.7860073894353,46.3025185185185,32.8569675280303,43.8216296296296,35.7247407407407,32.2134732580296,14.930872847038,710.784289763564,184.471406465162,89.0379693433518,95.3034210990018,83.1216577540107,84.114,102.191484042996,96.2991975066874,93.3333333333333,82.425052495793,87.7260513146259,77.444048627515,96.0160026671112,87.4,84.9849591749033,87.7926839430048,97.0919090075827,81.3815405516595,84.7796446039089,99.0877220506824,92.9077423118593,91.6644891559968,86.39280059995,105.3,79.1358132241484,85.7837412434538,89.825425916269,81.0072365802246,93.301599632834,NA,NA,NA,98.0644682026987,97.1871353288801,99.6076164313846,99.3296539221825,99.9265479341919,99.1083451281419,100.201860113281,102.519390616337,98.0986632581719,98.1437647470386,98.6973790943601,98.6153064411444,98.9354966304266,13219,11224,NA,NA,NA,NA,NA,87.9,86.3,2152905,3546703,NA,3554576,1401773,44565,357152,NA,NA,240755,8132.90692644,80,113.6,1615.172,-7.5,75.8,98.9,94.4,NA,NA,2314.3,120617.779,120521.564,336387,126.43,NA,-11.7,1.6,6.6,1.4,1848,1108,66811,756625984,305011.1,647423.7,NA,NA,1.4651e+10,7.105e+09,2835949400,3103,284.59,57.6,51,59.5,1209473
2009-11-01,4,-52.6,-45.4,-36.1,113653429,27091.47,433586,19.2,15.8128038566818,55.2,53.6,58.4,110.15180379837,94.635,104.030636096882,59.8541505966817,46.9561844133884,33.2087185664614,42.8226985626896,36.7381011588004,33.0128291362659,16.097725855111,720.762333783784,186.242994578326,89.9071078089856,97.3463668889054,83.9237967914438,84.733,102.49145904508,97.6591861734486,94.5363408521303,85.1906299161942,88.9263002423266,78.2764967785846,95.8159693282214,87.3,84.9849591749033,87.1927339388384,98.1918173485543,80.5847628706193,85.4049570369729,99.0858007530728,93.3077756479707,91.7690096681474,85.6928589284226,106,79.76304556146,84.0325291722938,89.9047782878385,79.2701971652794,92.6066476652971,NA,NA,NA,98.0782968816447,97.3018727480863,99.6948201766097,99.2930713860612,100.01591438914,99.1468814362681,100.319000669831,102.888929420875,98.4392587712141,98.3570899271533,98.9713240364234,98.9343693844899,99.1494676647562,13081,10438,NA,NA,NA,NA,NA,88.3,86.4,1641410,2077362,NA,1586333,1235849,45111,360474,NA,NA,234095,8971.29538073,81.54,114.5,1895.711,-4.9,77.1,98.8,94.3,NA,NA,2326.9,123439.013,123370.717,346051,131.31,NA,-5.7,3.6,13.8,2.1,1821,1077,61611,669807189,276711.4,580206.15,NA,NA,1.4519e+10,7.023e+09,1089293800,3887,275.48,55.4,49.5,58.4,1361574
2009-12-01,0,-50.3,-45.1,-32.6,130723881,31906.08,471162,18.5,17.5374003821597,56.6,52.6,58.8,116.720261151416,98.293,103.321956163689,58.609774188869,44.8775370581528,34.8544574702774,42.7249841631825,37.2365133662739,32.9146764857776,16.0599821105811,722.288969798737,195.915815501916,89.7506412084385,98.1635452048668,84.024064171123,86.51,101.59153403883,96.5591953400388,94.3358395989975,84.3124928149123,88.8035280853828,78.6122145221167,96.8161360226705,88.4,85.2943704340352,88.5926172818932,98.6917756853596,81.9073678973603,85.7266548394436,100.327602096032,93.9078256521377,91.9780506924484,87.2927256061995,106.3,79.6585068385748,85.5598845739048,90.6927906125374,77.5774176860761,91.1005733213601,706442.3,NA,NA,98.2499030768907,97.4758408853797,99.71099500647,99.2457868690733,100.036413478028,99.2232410999445,100.538691274218,103.023013466405,98.7786759092103,98.5565761099115,99.0968517499322,99.1988335768412,99.4197430913281,17316,11867,15857,22390,48580.4,64748,126474,88,86.6,1731907,1853985,NA,1441913,1230128,45031,360074,34869.48205442,22628.5857716581,224822,9596.15108521,82.41,113.9,2483.859,-2.5,79.1,98.6,94.6,NA,5853318,2283.8,120208.774,120004.567,399184,134.59,118.5639,-5.4,1.6,11.6,2,1898,1094,67520,781482762,273978.9,562989.75,965940.8785,3558000,1.4608e+10,1.2139e+10,1660621200,3005,277.13,55.8,49.7,58.8,1684997
2010-01-01,12,-43.5,-43.4,-30.1,109475299,NA,43948,NA,14,55.8,53.2,58.1,114.519220450164,98.302,98.0255662109774,61.3584860994983,46.5869210365232,33.2033115618625,43.6385227504591,35.9246684350133,31.8756670643716,16.0055448604205,719.091919274576,196.680306880572,90.7409723180729,100.717227442246,84.8262032085561,87.063,103.891342388134,97.119190673411,93.9348370927318,83.0163994085801,89.7754837284212,78.8051761556726,96.216036006001,86.4,83.0253545337344,87.5927006082826,98.6917756853596,82.8717673960257,85.8813655782804,99.6025217453427,91.1075922993583,88.7379148157826,85.9928339305058,105.8,81.1220489589685,86.4553112521011,90.244725443236,76.0462102670334,90.1106451403724,NA,NA,NA,98.4089716119668,97.7146741757618,99.652579460004,99.3373110775053,100.145292481241,99.3147988302435,100.855055512285,102.556852886372,99.1328328165273,98.7415561506412,99.3034058058829,99.3833161498519,99.7278321083802,12782,10925,NA,NA,NA,NA,NA,89.2,87,1285086,1767900,NA,1549517,1000179,44622,377440,NA,NA,222279,9149.42703988,82.1,113.7,1944.306,-0.9,80.2,100,94.5,NA,NA,2332.3,106299.456,106100.293,350343,139.27,NA,5,8.5,11.9,5.5,1990,1113,66440,698415372,270276.25,572969.15,NA,NA,1.4864e+10,8.129e+09,535470000,2848,283.35,56.3,50,58.1,1605505
